City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Kolkata,30/08/2019,18.388801,34.424679,8.545444,19.674813,28.610893,12.251858,0.513209,4.071398,12.283801,23.132447,19.357762,43.164702,Good
Kolkata,02/08/2019,19.081077,32.589972,9.936194,21.78124,29.27051,11.942114,0.53,4.348548,17.596032,23.624261,21.780238,47.545189,Good
Kolkata,02/08/2019,19.300835,32.104331,11.160398,20.628925,30.526753,12.209487,0.537207,4.246212,13.972932,24.718672,22.577057,46.418901,Good
Kolkata,12/09/2019,15.446436,30.863002,8.019639,19.504663,28.587167,10.818905,0.514778,4.001826,16.165544,23.747661,21.042114,45.890036,Good
Kolkata,27/08/2019,16.093573,35.477424,9.292519,15.841858,25.842567,12.38013,0.40221,5.927481,19.94857,18.926722,19.180412,41.167026,Good
Kolkata,18/04/2020,21.762856,41.578214,3.945329,9.227356,13.435637,12.654167,0.366571,7.003781,32.449762,1.728262,5.981424,49.226503,Good
Kolkata,20/04/2020,14.805209,31.56001,3.901712,10.287031,11.674062,11.714469,0.399912,6.648072,31.287767,1.428859,6.12675,46.833013,Good
Kolkata,20/04/2020,13.492661,30.586245,3.98708,8.685432,12.953242,12.559466,0.332966,6.64975,29.316089,1.300387,5.743914,44.64078,Good
Kolkata,20/04/2020,9.598009,21.739253,3.969357,9.054934,12.672388,12.337721,0.335031,6.034576,34.34061,1.496173,5.731142,44.064986,Good
Kolkata,20/04/2020,12.355798,34.679281,4.065529,8.369722,13.383279,12.11325,0.326164,6.325724,33.258685,1.331147,9.917173,44.894778,Good
Kolkata,23/04/2020,9.877506,22.287293,4.125715,6.941575,11.586163,12.291772,0.308134,4.793123,30.035019,0.996505,6.000552,44.665369,Good
Kolkata,18/04/2020,17.426811,32.760422,4.047101,9.448512,12.986343,12.683422,0.369935,7.493136,30.793556,1.888166,6.433923,48.27288,Good
Kolkata,18/04/2020,17.605812,38.289398,3.466137,8.87446,12.168838,7.979982,0.376854,5.089098,30.782262,1.557139,8.394297,47.437816,Good
Kolkata,18/04/2020,17.019035,34.676785,4.087243,9.462056,13.26272,11.565292,0.366801,5.582461,30.263071,1.927327,6.973574,49.157662,Good
Kolkata,23/04/2020,12.492427,27.85921,3.660594,8.729473,10.486566,9.846364,0.301425,6.065916,24.397647,1.29292,5.699869,42.583749,Good
Kolkata,20/04/2020,10.644329,30.91886,3.240565,5.299345,8.742532,6.567758,0.273399,5.238199,26.043522,1.22707,5.012454,47.910473,Good
Kolkata,20/04/2020,11.431802,31.634393,3.482149,7.139899,11.339079,8.622399,0.296562,6.545981,29.757697,1.262502,5.11185,45.159621,Good
Kolkata,15/05/2020,12.560487,31.284914,3.455594,5.493629,9.475404,6.68223,0.271425,4.954042,22.139145,1.233051,4.83086,41.273333,Good
Kolkata,18/05/2020,8.453374,24.720574,3.770469,6.761219,12.676313,8.279635,0.344736,3.834505,19.472621,3.378926,5.43254,35.908984,Good
Kolkata,23/04/2020,8.915701,22.905401,4.001368,6.791856,12.542241,10.518737,0.271544,4.818191,30.458664,1.244985,5.925668,40.095657,Good
Kolkata,16/05/2020,9.378704,32.977968,3.588357,6.079664,10.343312,7.473976,0.33628,4.105229,21.431771,1.53457,5.231075,37.291763,Good
Kolkata,18/04/2020,15.085383,38.963814,3.399809,6.350536,9.732398,8.175004,0.33699,4.886133,24.003345,1.136399,8.926476,43.75418,Good
Kolkata,04/05/2020,21.394119,52.217904,2.975639,5.18112,8.303082,9.876764,0.347593,5.013047,27.570884,0.865933,9.003758,49.536233,Good
Kolkata,22/05/2020,18.375612,41.012727,3.020111,5.848889,9.139343,8.871278,0.358499,4.579095,26.568332,1.078882,9.007972,47.020235,Good
Kolkata,23/05/2020,16.312516,51.164153,2.944233,5.29308,8.497284,9.271224,0.34,6.430141,22.310974,0.68137,8.571874,47.292727,Good
Kolkata,22/05/2020,15.479892,46.77479,3.214599,8.251293,12.714501,11.118769,0.362681,6.317387,21.645237,0.935714,9.204608,45.972152,Good
Kolkata,22/05/2020,11.67439,39.204517,3.932922,7.677258,10.484534,11.016027,0.330178,5.567029,21.129423,1.53675,9.453976,44.411548,Good
Kolkata,20/04/2020,12.705318,32.052076,4.056024,10.181729,14.229633,8.840629,0.374879,6.14849,30.700936,1.580717,9.508464,45.852803,Good
Kolkata,02/05/2020,13.189322,32.597593,4.243177,10.312806,14.298612,11.998207,0.343957,5.797369,29.623498,1.414232,8.08967,47.354669,Good
Kolkata,20/04/2020,11.792698,29.137976,3.932823,7.512438,10.988975,11.547635,0.335977,6.79518,30.600909,1.249792,12.722736,45.88809,Good
Kolkata,27/05/2020,13.852968,36.521358,4.1914,9.382066,13.533992,9.442274,0.358269,5.497804,21.82737,1.796851,9.231748,40.496672,Good
Kolkata,04/09/2019,8.926421,21.504814,6.04774,10.610281,14.742692,8.736999,0.370598,4.511375,18.488261,3.997953,15.46659,36.409987,Good
Kolkata,04/09/2019,8.316229,24.060516,5.053467,10.0646,14.647101,8.419572,0.364119,5.626187,21.745683,2.422814,13.422961,37.247136,Good
Kolkata,12/06/2020,8.883585,22.232691,3.811083,10.535121,13.924555,8.688122,0.376835,4.779323,21.078395,4.430971,15.086156,38,Good
Kolkata,19/05/2020,10.468495,28.519864,3.588787,8.680745,13.501461,9.277809,0.367852,4.56595,18.509938,2.228118,12.771089,32.702511,Good
Kolkata,10/06/2020,9.582727,31.313288,3.888942,7.734903,12.650874,11.224355,0.355491,5.064787,20.437655,2.045514,11.401677,34.026908,Good
Kolkata,23/04/2020,9.87016,28.355183,5.612213,9.432565,14.346109,9.800827,0.353275,6.361836,23.725557,2.167183,9.91917,43.244413,Good
Kolkata,17/09/2019,15.431497,41.892059,3.954077,11.131379,14.078946,10.020715,0.389697,4.868917,21.508598,2.388998,15.058317,46.316967,Good
Kolkata,01/06/2020,14.837191,41.114456,3.73425,12.540099,16.576036,9.619753,0.384331,5.432713,24.040889,2.858647,15.174927,49.333773,Good
Kolkata,04/05/2020,18.834644,48.232122,3.935996,8.175552,15.601213,10.069103,0.388295,5.266446,26.621768,1.300084,10.036938,49.340455,Good
Kolkata,27/05/2020,12.790239,35.546596,3.402702,6.709269,10.22932,10.747175,0.334781,5.512979,20.987735,1.260509,9.31068,44.809732,Good
Kolkata,23/04/2020,9.417976,27.844965,4.204097,7.542987,13.254232,10.978244,0.343295,6.083848,24.130946,1.232373,8.664983,41.652092,Good
Kolkata,27/04/2020,14.990163,37.948978,4.046138,8.346106,11.400305,8.601609,0.36,5.019783,26.942396,1.30197,8.957429,42.863765,Good
Kolkata,26/05/2020,14.662832,42.644898,4.0099,12.614538,16.048258,10.262763,0.37305,4.741088,21.506085,2.668512,11.818268,46.129634,Good
Kolkata,23/04/2020,8.181841,26.380945,5.412488,7.956367,14.410214,8.488256,0.341958,6.004264,23.02574,1.28626,9.814465,39.031506,Good
Kolkata,12/06/2020,8.741524,27.625636,6.056545,7.953541,14.483818,8.455412,0.342265,6.604756,23.083122,1.143621,9.620203,39.897973,Good
Kolkata,01/06/2020,11.715464,26.324036,4.421188,11.728327,17.927992,11.052476,0.350619,6.267708,28.024418,1.292649,12.260086,44.096378,Good
Kolkata,08/06/2019,13.068236,29.186631,5.78398,13.79495,21.107807,7.454245,0.406439,6.01096,29.623357,3.123526,9.931924,45.471124,Good
Kolkata,01/06/2020,14.244224,36.632235,6.115461,12.426437,17.936891,9.652533,0.379165,5.469362,21.892108,2.568352,11.028916,49.02308,Good
Kolkata,10/06/2020,10.923037,32.727726,5.391328,8.58069,12.629519,12.611727,0.316102,4.865503,16.962956,1.722615,11.012406,45,Good
Kolkata,06/10/2018,99.711289,157.668241,79.440557,50.557118,129.324534,14.124677,2.641487,8.373472,33.278531,6.773939,8.883259,220.318679,Poor
Kolkata,06/10/2018,101.381045,160.923038,83.074087,61.128935,144.689982,12.275696,2.861104,10.705472,31.254848,10.114573,9.707573,226.936481,Poor
Kolkata,06/10/2018,104.073147,169.584766,92.323115,81.398419,157.762942,13.9266,2.749078,9.501865,37.591901,5.663258,7.67138,239.343757,Poor
Kolkata,06/10/2018,100.824165,154.554947,93.763052,49.997411,142.827897,9.448222,2.644608,10.014826,33.192547,8.294651,10.747391,227.78865,Poor
Kolkata,06/10/2018,92.940985,162.871576,55.727079,47.8532,104.523142,17.086688,1.485988,9.992094,34.723895,7.720922,14.188139,239.829609,Poor
Kolkata,06/10/2018,100.29082,154.977332,81.916947,57.740744,137.290295,11.329631,2.004649,10.817487,31.937688,5.016273,8.706663,219.675067,Poor
Kolkata,07/10/2018,99.04701,164.332493,93.121109,68.643044,166.094014,31.497995,1.670855,6.876596,34.404418,16.439048,17.856536,255.275609,Poor
Kolkata,24/10/2018,100.267664,172.568159,33.225055,83.394947,113.558541,20.944439,1.50621,11.935538,30.714287,2.677746,8.102588,246.889281,Poor
Kolkata,07/10/2018,97.807799,152.467228,114.972747,74.562757,155.98009,14.026577,1.494861,10.679075,33.466012,5.201776,8.721774,218.726516,Poor
Kolkata,23/10/2018,112.419839,204.264274,131.351689,70.534388,178.300039,18.944171,1.579195,12.253118,34.488016,15.407386,32.914708,276.567293,Poor
Kolkata,23/10/2018,105.476636,203.490132,126.461348,83.354892,193.116287,25.112838,1.628062,13.836756,41.889343,12.707492,30.816842,276.543684,Poor
Kolkata,06/10/2018,93.212935,148.75992,57.689649,48.102261,108.615826,14.038454,1.28193,7.351015,35.241534,4.90388,10.677809,228.506768,Poor
Kolkata,12/11/2018,137.05187,254.382473,101.689025,54.702517,139.326084,32.447012,1.590314,9.318465,30.615506,21.510196,41.108744,280.121864,Poor
Kolkata,17/11/2018,131.227621,222.851343,41.810256,78.126532,120.71321,45.05263,1.519052,16.10952,57.050111,11.442308,24.306157,289.909833,Poor
Kolkata,17/11/2018,130.389655,220.856132,50.333233,63.061263,106.753718,37.924078,1.075441,12.776267,52.208099,16.906039,28.16283,292.461577,Poor
Kolkata,07/10/2018,101.520199,165.437758,92.204387,54.827677,139.792174,26.505894,2.694273,8.324471,30.931347,15.072161,21.929814,252.540749,Poor
Kolkata,07/10/2018,95.829219,179.042196,102.177139,56.574997,155.462001,39.443644,1.101647,10.081402,33.000584,21.018701,37.219942,237.212843,Poor
Kolkata,27/10/2018,105.561115,168.428248,132.752218,45.528182,190.322449,36.492156,1.301786,7.069832,29.103947,9.816103,22.0006,281.651019,Poor
Kolkata,30/11/2018,117.812836,235.031753,87.507285,64.530869,146.003841,39.1484,1.715844,13.118958,30.047101,23.481497,48.471755,283.015471,Poor
Kolkata,17/11/2018,118.114493,224.792138,37.074917,65.042656,98.494918,34.048351,0.823063,14.536149,44.360574,23.805968,18.820718,293.622422,Poor
Kolkata,17/11/2018,128.612553,225.616441,32.039647,62.842205,102.882171,29.752831,0.722938,15.628918,45.627522,10.918319,20.255686,289.734156,Poor
Kolkata,14/12/2018,122.697224,226.39426,23.66752,75.127178,88.368278,37.4407,0.669996,19.135748,40.824554,10.234209,14.916865,272.155438,Poor
Kolkata,16/12/2018,103.583752,186.642266,14.008307,52.584577,64.945145,33.448466,0.925213,10.428174,35.045805,13.598519,34.688323,272.056401,Poor
Kolkata,08/10/2018,101.800126,198.850667,90.662176,68.931205,152.704311,30.635389,0.919105,13.056819,36.40683,20.415546,20.871498,229.557324,Poor
Kolkata,19/11/2018,127.847125,215.227799,43.912992,82.658228,129.586252,41.102649,1.046345,9.888736,53.292006,14.105475,19.423707,295.700412,Poor
Kolkata,24/10/2018,111.15312,163.775947,20.142494,87.735247,112.117446,30.933776,0.835959,15.026243,21.755746,1.487581,2.971972,240.585662,Poor
Kolkata,24/10/2018,112.723656,181.796838,19.898015,80.237201,111.395415,27.923464,0.703285,14.715894,20.850807,0.921308,0.984296,257.081742,Poor
Kolkata,24/10/2018,89.940291,175.482101,32.173857,80.862819,112.76718,37.823292,0.839835,11.625688,30.427149,4.943392,15.83862,219.192877,Poor
Kolkata,24/10/2018,104.598468,183.725807,37.604077,95.333287,119.061922,23.683671,0.740132,16.233094,21.606075,0.503243,1.133979,243.236848,Poor
Kolkata,12/11/2018,135.069034,260.836471,84.966722,104.897475,174.784285,29.608558,1.34,22.529574,31.031952,2.803304,4.649743,288.098012,Poor
Kolkata,17/12/2018,113.872188,168.248052,5.274092,52.43195,61.051594,35.147088,0.691355,10.37051,34.163507,3.664068,5.580191,275.899864,Poor
Kolkata,12/02/2019,109.77735,210.991602,62.123597,110.538599,164.05141,32.08029,1.039317,15.885627,35.013943,14.123383,15.032992,234.785053,Poor
Kolkata,31/01/2019,150.299783,263.821953,66.635498,112.553286,179.262285,39.222786,1.274922,22.221848,32.244652,4.153832,8.81065,287.115896,Poor
Kolkata,29/01/2019,92.715237,160.395604,13.967514,85.512479,96.009903,46.424055,0.838697,13.897826,34.233096,3.641401,7.388879,210.072937,Poor
Kolkata,27/01/2019,109.354321,188.431889,42.09862,100.42382,142.754448,50.797236,1.071827,14.457674,33.864694,3.082853,8.877682,232.04696,Poor
Kolkata,31/01/2019,134.710172,250.144101,69.966202,117.589149,170.365722,33.858818,1.162287,18.438943,32.6186,4.377842,9.838268,289.044249,Poor
Kolkata,17/02/2019,85.572991,150.387397,23.403502,54.840941,83.09833,38.380645,0.893015,10.865889,20.782063,6.257144,16.283464,236.544998,Poor
Kolkata,31/01/2019,156.948596,272.071354,68.748392,98.163069,168.664594,43.955455,1.325819,19.857486,31.240419,4.682124,6.71511,287.870724,Poor
Kolkata,24/10/2018,96.460508,161.832952,10.739341,75.363618,90.945949,48.571614,0.855556,16.989337,25.972534,3.141967,6.778076,244.957549,Poor
Kolkata,29/01/2019,96.718252,171.93618,32.453265,79.118207,108.160513,43.487994,1.039623,12.72908,32.017189,4.39881,15.844543,212.559058,Poor
Kolkata,17/11/2018,129.50893,222.588638,30.720591,68.450628,98.134711,41.806039,0.783331,13.630914,41.761361,10.364607,14.314438,291.763673,Poor
Kolkata,17/02/2019,85.315931,142.882587,8.829924,80.354523,93.695285,31.387791,0.817267,13.560961,37.245812,3.452799,8.809329,206.789355,Poor
Kolkata,23/10/2018,112.939754,205.740714,81.726104,117.501652,180.599799,35.501006,1.269858,16.207584,38.407335,14.493881,19.039228,255.092681,Poor
Kolkata,28/01/2019,96.860326,168.344708,8.733156,69.585191,80.546956,46.984958,0.904162,12.162776,33.222979,5.884863,11.375248,240.902877,Poor
Kolkata,29/01/2019,96.170805,172.270087,33.151439,78.039265,108.750648,41.122296,0.796503,11.518776,30.912108,6.335344,13.095259,232.478092,Poor
Kolkata,17/02/2019,88.668858,155.758728,16.711398,81.70883,94.862462,37.276832,0.876227,12.184278,37.302714,7.594928,11.356067,208.343939,Poor
Kolkata,12/02/2019,101.466333,207.093015,73.150094,115.428644,177.149755,51.430926,1.110695,16.339521,34.908726,14.461961,18.945427,247.799339,Poor
Kolkata,04/03/2019,86.966859,174.726083,22.213673,51.962365,58.040225,25.050253,0.767698,10.007376,42.548957,12.966322,16.869523,237.569058,Poor
Kolkata,17/12/2018,124.75355,179.455132,10.673946,35.018418,48.417102,13.386782,0.702544,10.064655,28.643187,17.990455,30.755891,285.1385,Poor
Kolkata,28/10/2019,124.511653,177.626711,16.434896,33.066014,53.651525,13.267932,0.704312,9.68119,29.944869,16.692562,29.772668,278.624758,Poor
Kolkata,29/10/2019,108.203122,173.424995,22.432476,39.062452,60.480663,13.987747,0.901818,9.12921,29.597733,22.675223,30.939687,252.67828,Poor
Kolkata,31/10/2019,106.136191,202.359762,45.249915,52.402571,96.412657,17.862311,1.315265,9.404509,36.697222,24.036352,34.949392,254.104041,Poor
Kolkata,31/10/2019,104.715789,212.484586,47.589961,54.669514,98.787974,23.302701,1.540679,11.437892,31.552377,23.9363,35.852606,266.887251,Poor
Kolkata,05/11/2019,117.627595,197.332945,33.347466,56.054794,88.261223,24.522903,0.824579,12.05289,44.762435,14.083792,27.946291,217.321027,Poor
Kolkata,14/12/2018,133.824086,242.498021,14.063602,50.162843,66.946277,22.027798,1.277122,9.920053,44.766976,18.02528,31.921792,289.191959,Poor
Kolkata,30/10/2019,93.592037,173.451248,25.271109,42.896339,77.885754,16.119202,0.933599,9.318333,33.542606,25.757344,36.14785,241.045266,Poor
Kolkata,13/11/2019,102.688743,219.376834,61.156692,66.787055,121.452239,30.858992,1.369609,14.594449,39.877956,26.384046,47.73397,235.356416,Poor
Kolkata,17/11/2019,90.329745,182.294373,54.993694,56.036208,106.250811,27.157899,1.166348,13.466087,41.454532,29.440342,51.095258,213.005529,Poor
Kolkata,13/11/2019,106.34882,200.1662,84.392949,64.915026,133.299429,24.76653,1.503359,14.186376,38.339298,32.385807,40.757922,234.068562,Poor
Kolkata,13/11/2019,96.687764,207.780253,60.978034,63.109007,119.477044,28.415032,1.249798,14.705829,40.211386,33.83979,47.894716,243.355544,Poor
Kolkata,20/11/2019,100.892831,202.078842,99.54399,68.921284,162.397793,28.613864,1.428796,13.993055,40.139893,27.867082,45.04499,239.675577,Poor
Kolkata,17/11/2019,94.58408,186.449468,46.43535,63.853569,107.523346,29.426397,1.0111,11.838223,42.593361,25.083921,34.866008,220.396491,Poor
Kolkata,13/11/2019,109.924705,220.33141,57.784628,69.033573,123.422707,27.012529,1.315147,16.588429,41.384604,25.232811,41.800538,249.424933,Poor
Kolkata,24/11/2019,118.646891,238.758529,73.353133,63.577773,131.16599,29.76923,1.4693,10.683855,40.937708,32.367159,44.69701,279.904977,Poor
Kolkata,30/11/2018,126.426123,234.222733,83.738779,63.668029,130.23979,32.095387,1.849894,18.151845,34.429195,29.788452,47.096846,284.765621,Poor
Kolkata,30/11/2018,111.411913,224.758838,103.126144,67.454728,159.282016,32.27731,1.689092,12.201056,34.934268,43.323139,45.462235,278.879479,Poor
Kolkata,25/11/2019,116.351221,232.734932,68.707795,55.087401,115.783592,28.302856,1.471467,8.837741,41.516359,27.193743,37.935187,277.466258,Poor
Kolkata,21/11/2019,75.061364,161.785036,37.887709,47.663756,88.28147,24.654839,1.100425,12.550703,35.5714,32.108094,43.660968,208.374781,Poor
Kolkata,17/11/2019,83.130393,167.944567,76.985074,61.662974,124.050683,25.776945,1.240945,9.652096,33.136994,33.803543,45.942382,218.214611,Poor
Kolkata,18/11/2019,107.145532,212.758928,97.34664,62.843978,145.253251,25.019416,1.70407,14.398944,41.638594,35.273151,50.283208,241.054901,Poor
Kolkata,13/11/2019,93.162698,199.740999,76.656671,49.257461,118.082986,23.426247,1.361939,11.571148,34.365513,26.892586,49.5728,245.408161,Poor
Kolkata,17/11/2019,93.566944,185.091641,58.310377,56.668756,109.071212,29.454309,1.159218,11.842169,39.097182,30.166213,42.225364,211.392087,Poor
Kolkata,01/11/2019,100.3258,204.488739,56.809425,59.730343,116.701477,29.118094,1.34463,14.558907,36.115244,27.660671,48.442602,240.054982,Poor
Kolkata,07/11/2019,91.121332,189.765299,33.742216,53.841839,86.268298,27.701882,0.926606,13.204711,36.680547,28.591294,38.115555,211.99569,Poor
Kolkata,17/11/2019,90.303527,172.761837,69.273285,53.66897,120.57276,29.116855,1.18914,15.506088,30.632771,28.974166,42.887883,204.67951,Poor
Kolkata,31/10/2019,121.320058,240.818017,37.509033,54.086335,88.807016,23.902787,1.367029,14.406571,37.201747,34.609411,44.161871,257.916507,Poor
Kolkata,29/10/2019,96.621532,178.433883,24.20099,42.525451,67.235817,25.057789,1.128552,16.0852,36.590328,27.833973,35.002065,243.51454,Poor
Kolkata,27/11/2019,121.249092,237.708496,46.179302,51.608788,98.914243,23.236367,1.334717,14.062722,35.142513,35.438513,44.638372,257.935014,Poor
Kolkata,31/10/2019,119.682098,223.995749,26.256609,45.729144,78.816454,23.68349,1.29,13.096029,28.291527,34.702073,41.437221,256.579111,Poor
Kolkata,06/11/2019,118.934407,220.511086,13.142032,44.234125,58.353575,26.255101,1.289582,16.203901,36.657351,31.776355,34.16914,272.717249,Poor
Kolkata,24/11/2019,127.284784,262.342288,62.175625,63.365667,137.353576,29.988774,1.549349,12.13095,36.209192,33.840536,46.50868,295,Poor
Kolkata,26/11/2019,107.548714,225.226111,96.390565,65.459858,155.475811,25.689434,2.049103,12.134285,33.108459,41.779829,54.487278,246.67004,Poor
Kolkata,01/11/2019,114.909136,215.24967,31.612385,56.690902,95.222631,27.459177,1.28127,14.539171,35.428372,30.054844,38.924985,261.418959,Poor
